model_file,model_consts,model_type,states,time_constr
egl.pm,"N=10,L=2",DTMC,66060286,0.607
egl.pm,"N=10,L=4",DTMC,149946366,1.564
egl.pm,"N=10,L=6",DTMC,233832446,2.737
egl.pm,"N=10,L=8",DTMC,317718526,5.397
egl.pm,"N=15,L=2",DTMC,99857989630,1.175
egl.pm,"N=15,L=4",DTMC,228707008510,3.244
egl.pm,"N=15,L=6",DTMC,357556027390,5.572
egl.pm,"N=15,L=8",DTMC,486405046270,11.606
egl.pm,"N=20,L=2",DTMC,135239930216446,1.398
egl.pm,"N=20,L=4",DTMC,311161790660606,5.497
egl.pm,"N=20,L=6",DTMC,487083651104766,12.366
egl.pm,"N=20,L=8",DTMC,663005511548926,29.13
egl.pm,"N=5,L=2",DTMC,33790,0.359
egl.pm,"N=5,L=4",DTMC,74750,0.574
egl.pm,"N=5,L=6",DTMC,115710,0.807
egl.pm,"N=5,L=8",DTMC,156670,1.388
